date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:02:44	34084/34084	---M--	200	added ('OK')	application/font-woff	etag:%2259a4b2c03f9b7609599aab6c503269f21dd7d06e%22	https://use.typekit.net/af/4de20a/00000000000000007735e604/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/4de20a/00000000000000007735e604/30/de265	(from https://use.typekit.net/ecb7rmm.css)
00:02:45	67356/67356	---M-Z	200	added ('OK')	font/opentype	etag:W/%2259a4b2c03f9b7609599aab6c503269f21dd7d06e%22	https://use.typekit.net/af/4de20a/00000000000000007735e604/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/4de20a/00000000000000007735e604/30/ae265	(from https://use.typekit.net/ecb7rmm.css)
00:02:46	30712/30712	---M--	200	added ('OK')	application/font-woff2	etag:%2214ee8fe0efb856359935300cf808b5802a96c438%22	https://use.typekit.net/af/8738d8/00000000000000007735e611/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n8&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/8738d8/00000000000000007735e611/30/l7238	(from https://use.typekit.net/ecb7rmm.css)
00:02:47	32992/32992	---M--	200	added ('OK')	application/font-woff	etag:%2214ee8fe0efb856359935300cf808b5802a96c438%22	https://use.typekit.net/af/8738d8/00000000000000007735e611/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n8&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/8738d8/00000000000000007735e611/30/d7238	(from https://use.typekit.net/ecb7rmm.css)
00:02:48	65440/65440	---M-Z	200	added ('OK')	font/opentype	etag:W/%2214ee8fe0efb856359935300cf808b5802a96c438%22	https://use.typekit.net/af/8738d8/00000000000000007735e611/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n8&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/8738d8/00000000000000007735e611/30/a7238	(from https://use.typekit.net/ecb7rmm.css)
00:02:49	32092/32092	---M--	200	added ('OK')	application/font-woff2	etag:%2257a6809df81933e0a47c2106fc05b45cfea880eb%22	https://use.typekit.net/af/58acf5/00000000000000007735e622/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i8&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/58acf5/00000000000000007735e622/30/lfac7	(from https://use.typekit.net/ecb7rmm.css)
00:02:50	34120/34120	---M--	200	added ('OK')	application/font-woff	etag:%2257a6809df81933e0a47c2106fc05b45cfea880eb%22	https://use.typekit.net/af/58acf5/00000000000000007735e622/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i8&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/58acf5/00000000000000007735e622/30/dfac7	(from https://use.typekit.net/ecb7rmm.css)
00:02:51	67732/67732	---M-Z	200	added ('OK')	font/opentype	etag:W/%2257a6809df81933e0a47c2106fc05b45cfea880eb%22	https://use.typekit.net/af/58acf5/00000000000000007735e622/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i8&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/58acf5/00000000000000007735e622/30/afac7	(from https://use.typekit.net/ecb7rmm.css)
00:02:52	28764/28764	---M--	200	added ('OK')	application/font-woff2	etag:%22bb527db1d82be3f299f746453df8abe5f2b6ac67%22	https://use.typekit.net/af/154cda/00000000000000007735e601/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n1&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/154cda/00000000000000007735e601/30/l6129	(from https://use.typekit.net/ecb7rmm.css)
00:02:53	30380/30380	---M--	200	added ('OK')	application/font-woff	etag:%22bb527db1d82be3f299f746453df8abe5f2b6ac67%22	https://use.typekit.net/af/154cda/00000000000000007735e601/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n1&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/154cda/00000000000000007735e601/30/d6129	(from https://use.typekit.net/ecb7rmm.css)
00:02:54	62992/62992	---M-Z	200	added ('OK')	font/opentype	etag:W/%22bb527db1d82be3f299f746453df8abe5f2b6ac67%22	https://use.typekit.net/af/154cda/00000000000000007735e601/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n1&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/154cda/00000000000000007735e601/30/a6129	(from https://use.typekit.net/ecb7rmm.css)
00:02:55	30244/30244	---M--	200	added ('OK')	application/font-woff2	etag:%22fc85207db6e91703a4278329beefdaa4d7ef92f0%22	https://use.typekit.net/af/7283cd/00000000000000007735e608/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i1&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7283cd/00000000000000007735e608/30/l885e	(from https://use.typekit.net/ecb7rmm.css)
00:02:56	32204/32204	---M--	200	added ('OK')	application/font-woff	etag:%22fc85207db6e91703a4278329beefdaa4d7ef92f0%22	https://use.typekit.net/af/7283cd/00000000000000007735e608/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i1&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7283cd/00000000000000007735e608/30/d885e	(from https://use.typekit.net/ecb7rmm.css)
00:02:57	66084/66084	---M-Z	200	added ('OK')	font/opentype	etag:W/%22fc85207db6e91703a4278329beefdaa4d7ef92f0%22	https://use.typekit.net/af/7283cd/00000000000000007735e608/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i1&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7283cd/00000000000000007735e608/30/a885e	(from https://use.typekit.net/ecb7rmm.css)
00:02:58	29764/29764	---M--	200	added ('OK')	application/font-woff2	etag:%221d1aed9a298449b26ef6d57c78caa88b6b5de306%22	https://use.typekit.net/af/78aca8/00000000000000007735e60d/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/78aca8/00000000000000007735e60d/30/l5bba	(from https://use.typekit.net/ecb7rmm.css)
00:02:59	31752/31752	---M--	200	added ('OK')	application/font-woff	etag:%221d1aed9a298449b26ef6d57c78caa88b6b5de306%22	https://use.typekit.net/af/78aca8/00000000000000007735e60d/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/78aca8/00000000000000007735e60d/30/d5bba	(from https://use.typekit.net/ecb7rmm.css)
00:03:00	63972/63972	---M-Z	200	added ('OK')	font/opentype	etag:W/%221d1aed9a298449b26ef6d57c78caa88b6b5de306%22	https://use.typekit.net/af/78aca8/00000000000000007735e60d/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/78aca8/00000000000000007735e60d/30/a5bba	(from https://use.typekit.net/ecb7rmm.css)
00:03:01	30992/30992	---M--	200	added ('OK')	application/font-woff2	etag:%22b3c4560c9c21c17e860a7847836a63e08d8c1f46%22	https://use.typekit.net/af/144da4/00000000000000007735e619/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/144da4/00000000000000007735e619/30/l1f8b	(from https://use.typekit.net/ecb7rmm.css)
00:03:02	32928/32928	---M--	200	added ('OK')	application/font-woff	etag:%22b3c4560c9c21c17e860a7847836a63e08d8c1f46%22	https://use.typekit.net/af/144da4/00000000000000007735e619/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/144da4/00000000000000007735e619/30/d1f8b	(from https://use.typekit.net/ecb7rmm.css)
00:03:04	66372/66372	---M-Z	200	added ('OK')	font/opentype	etag:W/%22b3c4560c9c21c17e860a7847836a63e08d8c1f46%22	https://use.typekit.net/af/144da4/00000000000000007735e619/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/144da4/00000000000000007735e619/30/a1f8b	(from https://use.typekit.net/ecb7rmm.css)
00:03:04	29820/29820	---M--	200	added ('OK')	application/font-woff2	etag:%226aeae62b893768150f3460329dc461358e8ab2f5%22	https://use.typekit.net/af/efe4a5/00000000000000007735e609/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/efe4a5/00000000000000007735e609/30/le196	(from https://use.typekit.net/ecb7rmm.css)
00:03:05	31888/31888	---M--	200	added ('OK')	application/font-woff	etag:%226aeae62b893768150f3460329dc461358e8ab2f5%22	https://use.typekit.net/af/efe4a5/00000000000000007735e609/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/efe4a5/00000000000000007735e609/30/de196	(from https://use.typekit.net/ecb7rmm.css)
00:03:06	63320/63320	---M-Z	200	added ('OK')	font/opentype	etag:W/%226aeae62b893768150f3460329dc461358e8ab2f5%22	https://use.typekit.net/af/efe4a5/00000000000000007735e609/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/efe4a5/00000000000000007735e609/30/ae196	(from https://use.typekit.net/ecb7rmm.css)
00:03:07	31620/31620	---M--	200	added ('OK')	application/font-woff2	etag:%2245b6acdd85bc39b5dfc108ace1ad2dbe5fca28ba%22	https://use.typekit.net/af/3322cc/00000000000000007735e616/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/3322cc/00000000000000007735e616/30/lfdcc	(from https://use.typekit.net/ecb7rmm.css)
00:03:08	33628/33628	---M--	200	added ('OK')	application/font-woff	etag:%2245b6acdd85bc39b5dfc108ace1ad2dbe5fca28ba%22	https://use.typekit.net/af/3322cc/00000000000000007735e616/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/3322cc/00000000000000007735e616/30/dfdcc	(from https://use.typekit.net/ecb7rmm.css)
00:03:09	66424/66424	---M-Z	200	added ('OK')	font/opentype	etag:W/%2245b6acdd85bc39b5dfc108ace1ad2dbe5fca28ba%22	https://use.typekit.net/af/3322cc/00000000000000007735e616/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/3322cc/00000000000000007735e616/30/afdcc	(from https://use.typekit.net/ecb7rmm.css)
00:03:10	30008/30008	---M--	200	added ('OK')	application/font-woff2	etag:%22174f4ede5c586799404565373f175cfaf1562181%22	https://use.typekit.net/af/1be3c2/00000000000000007735e606/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/1be3c2/00000000000000007735e606/30/l3eab	(from https://use.typekit.net/ecb7rmm.css)
00:03:11	31976/31976	---M--	200	added ('OK')	application/font-woff	etag:%22174f4ede5c586799404565373f175cfaf1562181%22	https://use.typekit.net/af/1be3c2/00000000000000007735e606/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/1be3c2/00000000000000007735e606/30/d3eab	(from https://use.typekit.net/ecb7rmm.css)
00:03:12	63352/63352	---M-Z	200	added ('OK')	font/opentype	etag:W/%22174f4ede5c586799404565373f175cfaf1562181%22	https://use.typekit.net/af/1be3c2/00000000000000007735e606/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/1be3c2/00000000000000007735e606/30/a3eab	(from https://use.typekit.net/ecb7rmm.css)
00:03:13	31652/31652	---M--	200	added ('OK')	application/font-woff2	etag:%2201c852f9fa366dcbc0e5f55fac36fa3969f7f517%22	https://use.typekit.net/af/40d372/00000000000000007735e607/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i3&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/40d372/00000000000000007735e607/30/laaa3	(from https://use.typekit.net/ecb7rmm.css)
00:03:14	33680/33680	---M--	200	added ('OK')	application/font-woff	etag:%2201c852f9fa366dcbc0e5f55fac36fa3969f7f517%22	https://use.typekit.net/af/40d372/00000000000000007735e607/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i3&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/40d372/00000000000000007735e607/30/daaa3	(from https://use.typekit.net/ecb7rmm.css)
00:03:15	66388/66388	---M-Z	200	added ('OK')	font/opentype	etag:W/%2201c852f9fa366dcbc0e5f55fac36fa3969f7f517%22	https://use.typekit.net/af/40d372/00000000000000007735e607/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i3&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/40d372/00000000000000007735e607/30/aaaa3	(from https://use.typekit.net/ecb7rmm.css)
00:03:16	30440/30440	---M--	200	added ('OK')	application/font-woff2	etag:%22a21f48c40e7bf9dfada3e63deed3f84d0cf8b79b%22	https://use.typekit.net/af/23e139/00000000000000007735e605/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/23e139/00000000000000007735e605/30/le003	(from https://use.typekit.net/ecb7rmm.css)
00:03:17	32296/32296	---M--	200	added ('OK')	application/font-woff	etag:%22a21f48c40e7bf9dfada3e63deed3f84d0cf8b79b%22	https://use.typekit.net/af/23e139/00000000000000007735e605/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/23e139/00000000000000007735e605/30/de003	(from https://use.typekit.net/ecb7rmm.css)
00:03:18	63608/63608	---M-Z	200	added ('OK')	font/opentype	etag:W/%22a21f48c40e7bf9dfada3e63deed3f84d0cf8b79b%22	https://use.typekit.net/af/23e139/00000000000000007735e605/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/23e139/00000000000000007735e605/30/ae003	(from https://use.typekit.net/ecb7rmm.css)
00:03:19	31808/31808	---M--	200	added ('OK')	application/font-woff2	etag:%223052a163916f5fec8bb4e0e05e0626f98e630ac0%22	https://use.typekit.net/af/79862c/00000000000000007735e60e/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/79862c/00000000000000007735e60e/30/laf99	(from https://use.typekit.net/ecb7rmm.css)
00:03:20	33640/33640	---M--	200	added ('OK')	application/font-woff	etag:%223052a163916f5fec8bb4e0e05e0626f98e630ac0%22	https://use.typekit.net/af/79862c/00000000000000007735e60e/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/79862c/00000000000000007735e60e/30/daf99	(from https://use.typekit.net/ecb7rmm.css)
00:03:21	66392/66392	---M-Z	200	added ('OK')	font/opentype	etag:W/%223052a163916f5fec8bb4e0e05e0626f98e630ac0%22	https://use.typekit.net/af/79862c/00000000000000007735e60e/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/79862c/00000000000000007735e60e/30/aaf99	(from https://use.typekit.net/ecb7rmm.css)
00:03:22	30504/30504	---M--	200	added ('OK')	application/font-woff2	etag:%2213fa85e79c9f19c81d1b366a23b71d0256592374%22	https://use.typekit.net/af/15606c/00000000000000007735e60c/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/15606c/00000000000000007735e60c/30/l652f	(from https://use.typekit.net/ecb7rmm.css)
00:03:23	32464/32464	---M--	200	added ('OK')	application/font-woff	etag:%2213fa85e79c9f19c81d1b366a23b71d0256592374%22	https://use.typekit.net/af/15606c/00000000000000007735e60c/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/15606c/00000000000000007735e60c/30/d652f	(from https://use.typekit.net/ecb7rmm.css)
00:03:24	64052/64052	---M-Z	200	added ('OK')	font/opentype	etag:W/%2213fa85e79c9f19c81d1b366a23b71d0256592374%22	https://use.typekit.net/af/15606c/00000000000000007735e60c/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/15606c/00000000000000007735e60c/30/a652f	(from https://use.typekit.net/ecb7rmm.css)
00:03:25	31900/31900	---M--	200	added ('OK')	application/font-woff2	etag:%22b644f99c4f283ae8d7a983e54f3fc92616bb87ed%22	https://use.typekit.net/af/1ea53e/00000000000000007735e61d/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/1ea53e/00000000000000007735e61d/30/le265	(from https://use.typekit.net/ecb7rmm.css)
00:03:26	34104/34104	---M--	200	added ('OK')	application/font-woff	etag:%22b644f99c4f283ae8d7a983e54f3fc92616bb87ed%22	https://use.typekit.net/af/1ea53e/00000000000000007735e61d/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/1ea53e/00000000000000007735e61d/30/de265	(from https://use.typekit.net/ecb7rmm.css)
00:03:27	66908/66908	---M-Z	200	added ('OK')	font/opentype	etag:W/%22b644f99c4f283ae8d7a983e54f3fc92616bb87ed%22	https://use.typekit.net/af/1ea53e/00000000000000007735e61d/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/1ea53e/00000000000000007735e61d/30/ae265	(from https://use.typekit.net/ecb7rmm.css)
00:03:28	66908/66908	UR-M-Z	200	added ('OK')	font/opentype	etag:W/%22b644f99c4f283ae8d7a983e54f3fc92616bb87ed%22	https://use.typekit.net/af/1ea53e/00000000000000007735e61d/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/1ea53e/00000000000000007735e61d/30/ae265	(from https://use.typekit.net/ecb7rmm.css)
00:03:28	29964/29964	---M--	200	added ('OK')	application/font-woff2	etag:%221437e75af2a93830eba64c222605fa9f2f9ed211%22	https://use.typekit.net/af/669f97/00000000000000007735e623/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/669f97/00000000000000007735e623/30/le196	(from https://use.typekit.net/ecb7rmm.css)
00:03:29	32096/32096	---M--	200	added ('OK')	application/font-woff	etag:%221437e75af2a93830eba64c222605fa9f2f9ed211%22	https://use.typekit.net/af/669f97/00000000000000007735e623/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/669f97/00000000000000007735e623/30/de196	(from https://use.typekit.net/ecb7rmm.css)
00:03:30	63016/63016	---M-Z	200	added ('OK')	font/opentype	etag:W/%221437e75af2a93830eba64c222605fa9f2f9ed211%22	https://use.typekit.net/af/669f97/00000000000000007735e623/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/669f97/00000000000000007735e623/30/ae196	(from https://use.typekit.net/ecb7rmm.css)
00:03:31	31668/31668	---M--	200	added ('OK')	application/font-woff2	etag:%22c573e9c4f82fb8073f3cc25ed3a1c783d1e3df20%22	https://use.typekit.net/af/4d69d6/00000000000000007735e62c/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/4d69d6/00000000000000007735e62c/30/lfdcc	(from https://use.typekit.net/ecb7rmm.css)
00:03:32	33756/33756	---M--	200	added ('OK')	application/font-woff	etag:%22c573e9c4f82fb8073f3cc25ed3a1c783d1e3df20%22	https://use.typekit.net/af/4d69d6/00000000000000007735e62c/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/4d69d6/00000000000000007735e62c/30/dfdcc	(from https://use.typekit.net/ecb7rmm.css)
00:03:33	65772/65772	---M-Z	200	added ('OK')	font/opentype	etag:W/%22c573e9c4f82fb8073f3cc25ed3a1c783d1e3df20%22	https://use.typekit.net/af/4d69d6/00000000000000007735e62c/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/4d69d6/00000000000000007735e62c/30/afdcc	(from https://use.typekit.net/ecb7rmm.css)
00:03:34	31868/31868	---M--	200	added ('OK')	application/font-woff2	etag:%22bc79c42c33312afd1d78222cd3bd17d0ff762603%22	https://use.typekit.net/af/de3701/00000000000000007735e618/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/de3701/00000000000000007735e618/30/le265	(from https://use.typekit.net/ecb7rmm.css)
00:03:35	33600/33600	---M--	200	added ('OK')	application/font-woff	etag:%22bc79c42c33312afd1d78222cd3bd17d0ff762603%22	https://use.typekit.net/af/de3701/00000000000000007735e618/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/de3701/00000000000000007735e618/30/de265	(from https://use.typekit.net/ecb7rmm.css)
00:03:37	66288/66288	---M-Z	200	added ('OK')	font/opentype	etag:W/%22bc79c42c33312afd1d78222cd3bd17d0ff762603%22	https://use.typekit.net/af/de3701/00000000000000007735e618/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/de3701/00000000000000007735e618/30/ae265	(from https://use.typekit.net/ecb7rmm.css)
00:03:37	29736/29736	---M--	200	added ('OK')	application/font-woff2	etag:%2271494cd31f71f9934ebb06d75f79aad1fc85176c%22	https://use.typekit.net/af/7cc641/00000000000000007735e60b/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7cc641/00000000000000007735e60b/30/l652f	(from https://use.typekit.net/ecb7rmm.css)
00:03:38	31940/31940	---M--	200	added ('OK')	application/font-woff	etag:%2271494cd31f71f9934ebb06d75f79aad1fc85176c%22	https://use.typekit.net/af/7cc641/00000000000000007735e60b/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7cc641/00000000000000007735e60b/30/d652f	(from https://use.typekit.net/ecb7rmm.css)
00:03:39	63408/63408	---M-Z	200	added ('OK')	font/opentype	etag:W/%2271494cd31f71f9934ebb06d75f79aad1fc85176c%22	https://use.typekit.net/af/7cc641/00000000000000007735e60b/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7cc641/00000000000000007735e60b/30/a652f	(from https://use.typekit.net/ecb7rmm.css)
